ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1.9322552182898385,0.19613802062197921,-1.373313480064908,-0.15164387650964256,0.09892196514336989,-1.1509794905311412,2.912221812167825,0.34484476975234946,0.9277907425032965,0.0
-1.5801218935924064,-0.39605000059486434,-0.0508328883770182,-1.5105272147143787,3.1459871423429143e-15,-0.2754667324949889,1.3251855138303954,0.032732388251537244,0.7382319491672454,0.0
-0.9374967014471316,0.6230003979279132,1.5503578549935924,0.03921695699405364,3.1459871423429143e-15,0.97056643064028,0.5610677716654585,0.7065107843998726,0.219096358702599,0.0
-0.08636289695702967,0.4036167533392937,-1.3047340022095801,-1.6802482140189021,-0.5027847969598515,-0.43336278973384246,-0.3022188564044771,1.331512945904146,-0.9882251902744434,0.0
2.450904587191401,-0.6994426632266717,-0.7134921950485124,-0.9801938480300526,-0.731192988771824,-1.2671081392038568,-1.2679973861404226,0.765911606856775,0.042279589514978635,0.0
-6.043133449786496e-16,-2.022188403006263,1.4145582122170817,-0.5056393310205852,-0.8091561314959007,0.5460105769361348,1.3043793865260913,0.3809957665181176,0.5623740527758566,0.0
1.1406592146684558,0.11625655739125458,-0.054506121849496623,-1.3944373430900983,-0.43979395423684864,-0.26589348152194,-0.1561972517572346,-1.171108373193447,-0.4365843312836614,0.0
-6.043133449786496e-16,-0.8511417230167581,0.624851095230049,-0.048047711377642285,-0.9396244566689748,-0.5248011903264915,0.5735468388206112,0.5919236537028533,-1.1774601656170547,0.0
0.49589829429407145,-2.9174944870727724,-1.1406726110229666,-1.2066654034859556,-2.3957362767679564,2.2152108313272225,-1.4129704000110417,-0.019795136843593457,-1.9472166878943724,0.0
-0.2914181155828128,-1.5622730309332922,-0.24435351714822098,-1.3653976225811377,-1.2652811266291273,1.48208542305922,-1.01066886296004,0.3381087575143013,-0.2879742586111444,0.0
1.4059727302597032,0.4667609370162149,-1.1512734242161697,0.06855888968964241,0.1653741705484755,1.2560528365260928,1.2063952819281367,-1.1898803679229246,-0.22076468307886296,0.0
2.3677453290324295,-0.4403420138481092,-0.026284405573306118,-0.08277307119324079,0.18304187588039098,0.37558028326658444,0.6644779325143793,-2.038642552599607,-0.0026911682077862455,0.0
0.2745129337369747,1.9383475306655744,0.981213022480677,1.4258245370751388,3.1459871423429143e-15,-0.26647535038973313,0.4986954807186393,0.014252986586631995,1.0437528122228408,0.0
0.9797789393887599,1.2765306385754813,0.7716867946391136,0.7331943132073884,1.3247757085522636,0.6820011628357289,-2.4998461172860096,-1.7317371966802828,-0.03355487848458764,0.0
-1.4161638035244113,-0.18501881223016153,0.2634552463088426,0.06816046585673441,-0.2458066607772321,-0.2583118731164561,-1.8286093901937792,2.0948879658709707,0.6329885900277924,0.0
-6.043133449786496e-16,-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.9334325818833041,-0.8069263998360797,-0.4417354264357214,0.337448603397321,0.5621173513761631,0.0
-6.043133449786496e-16,-1.2567024303210201,-0.16617012351644833,0.6728665361409691,3.1459871423429143e-15,-1.6832226222052413,0.7066285589977925,-0.4296335224711235,0.1577948378792029,0.0
-2.1600652447753226,1.1264982118325484,1.1555194297196156,-0.08051155789280336,0.4035651291845167,-1.9397687024581958,-1.4000377230174859,-0.16827229723181245,-0.08190370952125424,0.0
-0.4690930508840813,0.5064171531120701,-0.11960607029081106,-1.1035311925017455,-0.16949990055449662,-0.7036972435740682,-0.1592864884941059,-3.074720131872883,-0.055157023094643806,0.0
-6.043133449786496e-16,1.0073446915845357,1.5644161719060758,1.0667930949130728,1.4159412002263654,-1.6062961124234731,0.7987895633387264,0.0,-0.1424954355963252,0.0
1.0963209254786717,-0.03728568281604447,0.30136615826273033,0.7010318574069344,3.1459871423429143e-15,-0.3447481399224747,-0.5756943434792118,-1.1387726305313426,0.6551302397021975,0.0
0.6837747084466499,-2.0876154856887674,1.2135891149054843,-0.3715082858383831,3.1459871423429143e-15,-0.1233172578051398,-0.956964686258384,0.7533709542748469,0.1306004531434381,0.0
-0.5965829418914375,0.48478317714095165,-0.022700251186542224,0.4749144238747077,3.1459871423429143e-15,-0.7931658991921254,0.19592188768692093,-0.15997952279045105,1.6006174414139211,0.0
-1.3762279011123675,1.2836567158595062,1.4668074688799906,1.1757319296015611,1.1250967288095215,3.0134237141080664,-0.2817065974810761,0.6421768423323589,1.4608781603023298,0.0
-6.043133449786496e-16,-2.8260217237582537,0.6166227423656384,0.8181658145912464,3.1459871423429143e-15,0.7396128229665258,-0.8869835871644987,0.09346270110541181,0.8381879391038477,0.0
-6.043133449786496e-16,0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.18856687168003775,-1.1492795142339456,0.5321525785751294,-1.0463240398053841,-0.6754721549663245,0.0
0.12298573272577511,-0.501287808465102,0.33655833851183414,-0.8119504562082834,0.42874211354243597,0.9278067991270756,0.9078157086843114,-0.9769025964479989,-0.4234749858170094,0.0
0.054209031435733065,-0.4039631900465805,-1.7417978361855058,-2.0970114163737925,-1.554543254057814,0.022660494070339036,-1.356049157376191,1.4992306576373142,-0.10495832155042728,0.0
-0.9362455890755198,-2.435613461218897,1.2785664237203063,-0.045344751450886234,-1.0155111430879942,0.9673542797967127,-1.5972483474791235,-1.1573991783331314,0.24446522002197696,0.0
-0.5875367780355667,-1.9901306147907551,-0.29127888761341175,-0.018835622593876472,-0.9310240397453464,1.6142285738684685,-0.0608775009998687,-0.5390348592034828,1.7417803546343118,0.0
1.0880493181049316,1.3949666930249343,0.11063450571494939,0.25049092224813524,3.1459871423429143e-15,-0.9065828065386358,1.3361236495519615,0.22271224014410948,-0.11959536239987854,0.0
-6.043133449786496e-16,0.6975390902781395,-0.8160643813330665,-0.9627927628628685,0.295170846529866,-0.012269702774191388,0.4495218503819212,-1.0809779197102696,0.8832024198979899,0.0
-0.1248339241791609,0.45599355068028674,0.4148042326627062,-0.2250803332643856,3.1459871423429143e-15,-0.5344620384276321,-0.10587016755552711,1.5301776681056316,1.3533860545941359,0.0
-2.426462746255187,-1.1448734509676772,0.11583713522104243,-0.18990995702194904,-1.3076017641853361,-1.4704050090433471,-1.3824705116231721,0.8533158481763593,-0.26166915759840276,0.0
-2.2849709547456962,-0.9955895101974791,1.8190547140801665,-0.27653181619488537,-0.195969229338896,0.5117804501636937,0.0853470018459767,-1.0032243363356095,-0.38954599090665526,0.0
-0.4257850253614406,-0.5988038705401033,0.2799008565518577,-0.8625912597382638,-0.5251163127058232,0.6357522252538932,0.5927259275053461,-0.54964853620431,-2.144602696948544,0.0
0.1605805097534831,0.6434534275825227,1.1279850710429942,1.732812586304104,1.1944013521054746,-0.003609754573276686,-1.5999893255095892,0.19742711065757504,-0.5875113232659347,0.0
-3.562729505242851,1.137494730049866,0.7614151115098843,0.38042649249542093,3.1459871423429143e-15,-0.19573702194648357,0.40115677889935,-0.7672027042908431,1.3414410111971795,0.0
-1.0625537665115883,-0.8407948051050498,-1.0815831210433573,0.38440076344933144,3.1459871423429143e-15,0.21488541316797677,1.153114665874861,0.0,-0.26630793889955806,0.0
0.22329992941778806,0.26136337680368177,-1.4198289332259464,-0.38939652036363187,-0.6177340432731383,0.964474909543258,-0.8322586642977429,0.9329740826077669,-0.24910212160817083,0.0
-0.7511744905240434,1.9036874706966675,0.5992642925930245,0.33251715692260886,1.380337153347073,1.0878843002973444,-0.6131772323090166,1.019409023327201,-1.2458808231689522,0.0
-0.46636771801541255,-1.9022283235939816,0.20681355326516457,-1.260093145386445,-1.850379712416239,1.8214582133157164,-1.345694427599125,1.8157832988675726,0.28763540053211334,0.0
-0.5927287977549648,-0.028951559368421996,-1.0148453225439393,0.47829807308150807,3.1459871423429143e-15,-0.11091774613619851,-2.048975400684529,0.2632694307577238,-0.45403462886975093,0.0
-0.21634016869724898,1.0861128477831765,0.5868775426469102,0.4818631683628663,0.4612854427816095,0.48518532194421626,-0.12728204851511,-0.1004622263926427,1.2172724245538575,0.0
1.9309121193775254,0.0855293400146335,-0.062028037416924135,-0.20370645216297026,-0.12721962084898483,0.05324222517181862,0.5082366975558708,-0.45054899618589966,-0.7449763827714716,0.0
2.0919776542631072,3.1611800087507342,-1.067808984372633,-0.2951337286623178,1.7951638969575403,0.7579842972821323,-1.4926989659992418,0.0966226879541123,1.3273482155030647,0.0
1.116484265440259,0.30419055820025254,0.7521141488579312,-0.5034196460964995,1.2073123476743977,0.9990287885210793,-0.22106863830322934,-1.5230599835908774,-1.809337024715554,0.0
-6.043133449786496e-16,0.04898249190985255,-0.5544265429626649,0.3392168777724446,-0.12440020286142779,1.8426729469964098,-0.7298183359053118,0.17209749007268696,0.5346088266025711,0.0
-6.043133449786496e-16,0.08329767208127296,0.8791621727345094,-0.15957775840824218,0.6510607465352266,-0.06800398460008529,-1.5292853833041404,-0.7041083139446527,-0.7838655653548671,0.0
-0.6675693701458774,1.2639013171965354,-0.18218423479086904,0.8437688976084612,3.1459871423429143e-15,-1.671790451539558,1.507134486624927,1.6960050913162112,-1.0176006065434842,0.0
1.3240466590050053,1.7292174261002935,0.6787751634683327,-0.33730593762832645,1.1007375719120052,2.0060769051862026,0.5625618907653559,-0.46119257926222507,-2.496265258200577,0.0
-0.08669807524492462,0.20614764267760766,-1.186803653843239,-1.0276059468532064,-0.816130433557999,1.5460407866591843,-1.4805612841248286,-0.6620139163632968,-0.4036078129366305,0.0
-0.6395160497530068,0.045828304743216745,0.5330966184911285,0.29372436211025127,-0.12574125330885988,1.5080441251333772,0.4690208002931916,-1.5939550451004325,1.7848771523449631,0.0
-0.0019870959741560474,0.7392010251293732,0.212072133455123,-0.5941442248557911,0.227230699090514,-1.1527327508440393,-1.0953890482799087,1.5158722993561815,1.0223755261426406,0.0
-1.0835176944935865,-1.8423607040258019,-0.06033139142156303,0.6729276546748109,-1.4714101740499448,0.1871761349117702,0.1739274739423582,1.3883677452456427,1.4097806615833122,0.0
0.08488942489369947,-2.3130791045998045,0.2981300037258557,-0.5811108965683662,-1.2177813263828707,-0.09617194211515848,-0.19404162878587097,-0.16886411490943037,-0.3290338611073209,0.0
1.426842398262847,-1.0066897845612222,-0.13068677229433973,0.3814424706721054,-0.36954670144659374,0.009766930030065324,-1.2306885449770208,-0.25149029816053564,-1.099649553072278,0.0
-1.911966993597177,-0.8983123501073593,0.27273806533280326,0.17009476121551154,-1.0119528690181698,-0.948948906969758,-0.24381119007635688,-0.7560788268775436,-0.26001513662387093,0.0
0.1823802435684698,0.8181187565339277,-1.1970762829745976,1.1165236255284552,3.1459871423429143e-15,0.8408844316810539,1.1671113255012107,0.46419794148808596,1.1715135059017068,0.0
0.9834281069005528,-0.6313862229303707,-1.1607960959131203,0.22834354829454528,-0.7022496063928519,0.5944109004774237,2.285891761545469,-0.8894317285487926,1.4305786023161753,0.0
-6.043133449786496e-16,-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.13105830373407423,2.036136114713284,1.0309847895298008,2.3310118800671926,0.037407395616579096,0.0
-3.0405269833173447,-0.23012713223472053,1.4581751055032925,-0.20585591082418583,3.1459871423429143e-15,0.5181816713030051,-0.33685688117135304,-1.0700840693070823,1.023268949226165,0.0
0.9592071486394017,0.2358695981219196,0.11128983663218749,0.7256032091810842,0.6937839928108125,0.10884296025945343,0.8463015854756311,-0.2520794285949201,-0.11692125648448547,0.0
-6.043133449786496e-16,0.5223595625401843,0.059952680981201156,-0.10428866827317199,0.007344519320059289,0.4602517188989286,-0.8047844888280418,0.20418975516253232,-0.7282075003052128,0.0
1.2094773129710399,1.7718168313983775,-1.4131930658112346,0.5254713836018334,0.40491406680734365,-1.0134883991705415,-1.9196374925793558,0.742811227336796,1.9979668164530897,0.0
-0.6685832858806492,-0.19387680262065668,0.6573121652044298,-0.4290879180153776,0.3916923488014689,-2.2316745933070417,0.10639313664709325,0.44574923131761907,0.013554648319653759,0.0
0.9111705684391606,-0.3239723359563643,-1.001011778848806,-1.9736704493305715,-0.7093303272443877,0.46332590491412295,0.884189249955293,-1.1170578783957763,-0.005521028023058066,0.0
1.5005192216402576,0.7997645947381825,-1.1067146043327007,0.10587861268789625,-0.04251634221889423,-0.8967140424374591,-0.03422594318784372,0.0,1.6317513729570328,0.0
0.5409835584615161,0.9099779720912805,-1.061206390740711,0.11425628500765185,0.3494326636121971,0.23720612570670307,-2.4855987807214683,-0.20727789831988047,0.3483478410248016,0.0
0.4385415701699083,1.700271709977353,1.6497390386732012,0.7988688792714346,2.567107619742899,-1.074024611276264,0.9677164080443813,-0.3749749773694675,-0.3100869516606301,0.0
-2.5125022096381966,0.4763367590949952,-0.20348119719235563,0.9144965772543598,0.42560758966274986,-0.8945753993181558,1.186147585045498,1.0142132361826846,-1.4971679834096245,0.0
-0.22826466348608584,0.670884062158929,-0.01622562505482955,0.027313127176562604,3.1459871423429143e-15,-0.6577635549096511,0.7684137675807934,0.4876993565489343,-0.08257927863416038,0.0
-6.043133449786496e-16,-0.18085609092836177,0.6899040741010927,1.574931838878489,0.6489434908409856,-2.0100201116330894,-0.2538791167736548,0.041811735190264536,2.130344308522637,0.0
0.07010206427043318,1.991842312534895,-0.9025794183328085,1.1916646818264092,0.690396535302137,-1.6802174240393413,0.8661529394042583,0.991206495662816,0.8079059300360129,0.0
2.0624052714148355,1.3403178379294252,-0.7622462270054103,-1.092733288144194,0.7783456091018567,-0.286632909598648,0.5581455424161993,-0.3351929762884738,-0.6933850819158224,0.0
0.21542626841906956,-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.5505161127920215,0.7875897698203438,-0.2778595356172685,0.0,-1.0478881504017978,0.0
0.4980568450729252,0.006521420254570036,2.34244380701962,0.13417048464634532,3.1459871423429143e-15,0.20220659063602708,0.11547357801906859,0.0,2.8683397103755337,0.0
-0.13835013932834025,-1.8096044882205844,0.6181534271844082,-0.0194304010368657,-0.729961496938414,-1.0395615442145134,1.2452547280375923,0.9384584384790032,-0.17831942016322175,0.0
-6.043133449786496e-16,-1.5026505627950058,-0.6440611909022077,0.35680121309601687,3.1459871423429143e-15,0.5288824466783312,1.304975219130325,-1.0676614294732867,0.894011235824557,0.0
-6.043133449786496e-16,1.0476123462140856,0.6164646103536906,0.008984843121109833,0.9833173010061107,-1.8752787391914831,-1.4228759432179459,0.3793008161917686,0.29580917283304703,0.0
0.2995493695957207,2.150287587956327,0.5533423755378452,2.102023375955421,3.1459871423429143e-15,0.9838208345639595,0.5903802881045844,-0.5935327784651906,-1.3918389236924116,0.0
1.0002377063564456,1.0609753203204861,0.7875150441227633,0.4424011639977843,0.9820503190072499,0.07523857670096365,0.599012052608467,0.42829760104745557,-0.2485052981087359,0.0
2.196103799841639,0.6342331111722369,0.6432067028028694,1.1308697465577873,0.9894383949181432,-0.5352392193017854,-2.3293130382179,-0.4325520337630139,-0.8736911284669795,0.0
-6.043133449786496e-16,1.712590523801295,0.8388715280557437,1.7587779650546314,2.772121943511338,0.4827456512710436,-0.32165868370228723,1.129052970128701,1.3917745528938545,0.0
0.19751264029441498,0.34516858330741534,0.3307480058139796,1.5756794871018098,0.7893385747732212,-0.7800423818491863,-0.829078838134095,0.08399642295353545,0.5713499156972298,0.0
2.7895570584978375,0.9713038524428753,-0.6174924445200699,-0.6496387191758313,3.1459871423429143e-15,0.9632937078325484,0.22676977934798837,2.812308795387618,-0.2011430205897671,0.0
-0.39075620173859144,0.17996922335316334,-0.5619807240808546,-0.581418295794471,-0.1968450481419681,0.687608412905356,0.6803050147648548,-1.2805186657736138,-0.5357301625919028,0.0
-0.2972370802091936,-1.3530112206286409,-1.2666366534240256,-2.1307552979796753,-2.5690790379399107,0.14482915871922672,0.2962133271331056,-0.13904124497798143,-0.1971555564620523,0.0
-1.3927852635625642,-1.2486186963624966,1.4779709643885248,-0.0005050059883243462,-0.37801266015577706,0.9210571033655197,1.2176378116327444,-0.20313887404569134,-0.9251206593569639,0.0
-0.11443377976859838,-1.235872810050218,-0.4609109777109583,-1.3936782613006489,-1.6013336985874422,0.16634888254352487,1.2382606825581717,-0.6905877462910953,-1.7360001784502659,0.0
0.6102076639827264,1.5064949609060152,1.158401664986571,1.5878763019156954,1.8210478027764703,0.5872581078664793,-0.7729435100530984,-2.7004498297470834,-0.5314317277145468,0.0
-0.6820692073626301,0.0344463799323163,1.5904334442910786,0.6369521514725688,1.266065495357266,-0.8185029019505694,1.7575711606529423,-1.5557554185418079,0.3009173156040844,0.0
-0.5704306962615296,-0.13568977537429247,0.6998011425731113,0.005155283796611457,-0.4003916568530811,0.2727007179448383,1.5373784365006422,-0.34608028480014014,0.6945334128620776,0.0
-0.6922622566332708,-1.0829646617492257,-0.8256821061155243,0.2285929783517245,-0.7733666185905066,-1.224263795334374,-0.597387897636154,0.1675703342822672,-0.6401034871076693,0.0
0.7135935631753157,-0.5618455936203054,0.6638497636041941,1.190093176337518,0.018340217554248424,-0.3611317824145311,0.49923296249677995,0.9509744776634464,-0.7744168406937197,0.0
1.6884793378063876,0.1716864102819102,-1.0233860532780794,-0.8223313230168516,-0.18421382534542413,0.08880587369228078,-0.04411108421400361,-0.18058062141269898,-0.26153522084711744,0.0
0.739589546611569,0.13822948152836556,0.5848219974732116,0.08853678028392734,0.2873877263458768,1.2299412487436683,0.5615194461186468,-0.01045553705493401,0.4134621185331683,0.0
1.0298626160360431,2.240419347163825,-0.7097356241996817,-0.7641856940548652,3.1459871423429143e-15,3.0484670568416927,1.783462170395797,-0.7252276136397017,-0.5098208068662159,0.0
-6.043133449786496e-16,-0.8816302793405252,-0.12198509863617832,-1.364097639705958,3.1459871423429143e-15,1.7340822666383082,-0.896756708765937,0.0,-0.36781319518644495,0.0
-0.17372328632316256,-0.2834329808679459,2.751841534979871,-0.6219942057302035,0.5237389828378964,-0.6530967341255003,-0.5074856838388635,-0.48480127698551173,-1.203871308158102,0.0
0.530969869922376,0.2404504006968669,0.3571174400652041,0.5060757471475972,0.12281083398401152,0.5355887319401088,0.5165106528273214,1.253910745956683,0.24462314220846948,0.0
-1.4390525072450235,0.7446185284168766,-0.02410653875647091,-0.5507170474421632,-0.6137084442866096,-0.4924010472434412,1.1338138252147028,-0.7920175056372608,-0.6985069334833311,0.0
-0.5942319920069364,-0.10441051781745524,-0.9776733002119697,-0.8233625484688026,-0.2177600258723118,1.3313753300077553,0.12170823133927548,-0.3749021291329243,-0.5350595523634992,0.0
-6.043133449786496e-16,-1.1975214165839652,-0.22207546286402732,0.5994113657688748,3.1459871423429143e-15,0.8006833128922975,0.9184677052830148,0.3534471254281384,0.5777198863923576,0.0
1.8292159608954899,2.065298537683144,-1.5446624994143765,0.7754608497793456,0.7054459039506714,-0.9034410921805914,0.23040982038391353,-0.8721012783035661,0.8583897655088056,0.0
1.7349228762674616,-1.3234190995324548,0.1856469591583732,-0.12418836380973801,-0.017363292305732934,-0.11184067033852729,0.7211187956981766,1.4968333520462622,1.2217734657248824,0.0
-1.2882099685660615,-2.7868528598072237,-0.22287692455322677,-0.13164024886963557,3.1459871423429143e-15,-0.7101652692594622,0.2586054801605914,2.046006386872928,-0.9785520861703931,0.0
0.37610648313229395,0.09987921667019752,-0.650369156214822,1.7552401983410515,0.6860126734315656,-0.0701747016477448,-1.132396109760634,2.1465970141745854,-1.3325237925265678,0.0
-0.8910439525457754,-1.2568494664612102,0.33024691765787356,-0.37338853538174044,-1.017415947099067,-1.3921639850289298,-0.7800631113549767,1.2235320795786573,0.9255502620755494,0.0
-0.3407596153716317,0.026083394735039074,-0.49696507863280914,-1.6527115465617452,-1.2033585373081865,-2.1260755185676783,-1.341528127731419,0.46636661158331333,0.7806925007803782,0.0
-1.5510588024873648,-0.4744257726627148,-0.9646554035149127,1.1719477497065272,-0.3241358909888915,1.9946350159660184,-0.5694671945856604,-0.2770327298173129,0.579101907897838,0.0
0.590598455934306,1.2735282498886333,-0.3290244882373747,-0.8025506185753332,3.1459871423429143e-15,0.10456833688993326,-1.699594746018337,0.05757087823539786,-0.3518495754442649,0.0
